# Time-averaged data for fix fA
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
333 33.25 0.00833333 0.00334243 0.00769258 0.00330743 0.000436331 -0.000629878 0.00478285
334 33.35 0.0183333 0.0199989 0.0153359 0.0104436 0.00307653 0.00451157 0.0056319
335 33.45 0.0233333 0.0310207 0.00864283 0.0225724 0.000851362 0.00227641 0.00438828
336 33.55 0.0166667 0.0139166 0.029006 0.0104821 -0.00129816 -0.000104479 -0.000391978
337 33.65 0.01 0.0174399 0.00405375 0.00615303 -0.00187782 -0.000666105 -0.00119114
338 33.75 0.02 0.0216663 0.0132152 0.0103165 -0.00324219 -0.00201199 -0.00161792
339 33.85 0.00666667 0.0132011 0.00395762 0.00661232 -0.00232063 0.00476709 -0.000927437
340 33.95 0.0133333 0.00296269 0.0109909 0.00755993 -0.00604191 0.00993575 -0.000167827
341 34.05 0.0166667 0.0167565 0.0103076 0.0312214 -0.00245998 0.011248 -0.000249144
342 34.15 0.0166667 0.0206383 0.0244715 0.0212632 -0.00305715 0.0110353 0.000133086
343 34.25 0.01 0.0029849 0.00348408 0.0090089 -0.0018512 -2.06035e-05 -0.00144618
344 34.35 0.0166667 0.016129 0.0121599 0.0054072 0.00196901 -0.000423189 0.000317947
345 34.45 0.0116667 0.0178663 0.00600645 0.00845864 0.0033385 0.000940468 0.00139009
346 34.55 0.005 0.00653157 0.00219442 0.00171556 0.00337447 0.00155349 0.00168522
347 34.65 0.015 0.0227567 0.00214699 0.0128033 0.00219884 0.00065898 0.00220755
348 34.75 0.0133333 0.00412705 0.00719117 0.00779502 0.00244605 -0.00187153 0.00280804
349 34.85 0.0166667 0.00987707 0.0149569 0.0125278 -0.000744408 -0.00409043 0.000716921
350 34.95 0.0133333 0.0202829 0.00802236 0.00917823 -0.000823412 -0.00134068 0.000247478
351 35.05 0.00666667 0.00123013 0.00413654 0.00445795 -0.000592638 -0.000916513 0.000348722
352 35.15 0.01 0.0185142 0.00474178 0.00722253 -0.000812427 0.000351601 -0.000577928
353 35.25 0.0133333 0.0087048 0.00493829 0.0151036 -0.00129796 0.000468339 -0.000671664
354 35.35 0.015 0.00949226 0.0145789 0.00877276 -0.0017689 -0.00058575 -0.000824954
355 35.45 0.0116667 0.00633352 0.00289051 0.0162463 -0.00234288 -0.000888353 -0.00108898
356 35.55 0.0166667 0.0113022 0.0190376 0.0177487 -0.00187821 -0.00131305 -0.000936786
357 35.65 0.005 0.00154471 0.000892974 0.00192972 -0.00227902 -0.00189537 -0.00122279
358 35.75 0.005 0.00382921 0.000751562 0.00604443 -0.00232932 -0.0010916 -0.00180157
359 35.85 0.0116667 0.0165926 0.0166524 0.00702038 -0.00192625 -0.00109802 -0.00182519
360 35.95 0.0166667 0.024553 0.0152128 0.0115976 -0.00146511 -0.000707409 -0.00161928
120000 360
1 0.05 0.0180328 0.0154808 0.0220032 0.0112142 -0.00163116 -0.000533011 -0.00170509
2 0.15 0.0114754 0.00497385 0.0151224 0.00277944 -0.00202643 -0.00131777 -0.00203044
3 0.25 0.0180328 0.0173906 0.0186853 0.0174623 -0.00247988 -0.00161407 -0.00248968
4 0.35 0.0131148 0.0112271 0.00872618 0.0199516 -0.00240183 -0.00205069 -0.00269618
5 0.45 0.00655738 0.00457478 0.00162544 0.0077486 -0.00218294 -0.00160071 -0.00264795
6 0.55 0.0147541 0.0117489 0.00370857 0.00731219 -0.00224731 -0.0016073 -0.00269591
7 0.65 0.00819672 0.00338868 0.0209991 0.00781838 -0.00242619 -0.00145106 -0.00273829
8 0.75 0.0163934 0.0130426 0.0272596 0.0107917 -0.00290102 -0.00285852 -0.00281645
9 0.85 0.0131148 0.0268823 0.0092103 0.00972178 -0.00318189 -0.00270331 -0.00228309
10 0.95 0.00983607 0.00723583 0.00873958 0.00628904 -0.00293687 -0.00456259 -0.0022992
11 1.05 0.0147541 0.0193458 0.00463864 0.0134063 -0.00237551 -0.00177812 -0.00231279
12 1.15 0.00983607 0.0044964 0.0207338 0.00185861 -0.0031792 -0.00370079 -0.00218091
13 1.25 0.0131148 0.00547775 0.00804298 0.0092256 -0.00374078 -0.00381534 -0.00217834
14 1.35 0.0114754 0.00720232 0.00205447 0.00603918 -0.00357159 -0.00270961 -0.00183828
15 1.45 0.0147541 0.0129618 0.0190684 0.0208066 -0.00240197 -0.00203255 -0.00159814
16 1.55 0.0163934 0.0103833 0.0173153 0.014281 -0.00245075 -0.00263006 -0.00163922
17 1.65 0.0180328 0.0107013 0.0241506 0.01034 -0.00206119 -0.00116129 -0.00160075
18 1.75 0.0114754 0.0170662 0.00464124 0.00922649 -0.00249877 -0.00179984 -0.00150817
19 1.85 0.0163934 0.0040248 0.00371177 0.011902 -0.00855372 -0.00471407 -0.00201282
20 1.95 0.0131148 0.0179677 0.00821521 0.00567965 -0.00330048 -0.00247639 -0.00178646
21 2.05 0.0196721 0.0236106 0.0154027 0.0114269 -0.00271541 -0.00127377 -0.00191424
22 2.15 0.0114754 0.0173755 0.00108422 0.00610023 -0.00238586 -0.000387248 -0.00106226
23 2.25 0.0278689 0.0111936 0.0286699 0.0246174 -0.0015755 7.49787e-05 -0.000154678
24 2.35 0.00819672 0.0017218 0.00726448 0.00631664 -0.00199807 -6.82968e-05 -0.000510582
25 2.45 0.0229508 0.0179465 0.0160038 0.00741597 -0.00370715 -0.00172499 -0.000921693
26 2.55 0.0147541 0.00507922 0.00499037 0.00585832 -0.00366204 -0.000529556 -0.000914757
27 2.65 0.0114754 0.00907349 0.0256765 0.0143547 -0.00300343 0.00428312 -0.000924134
28 2.75 0.0114754 0.00492086 0.0101565 0.00671932 -0.00283995 0.00398906 -0.000916061
29 2.85 0.0114754 0.00766579 0.0128206 0.0188467 -0.00137849 -0.000438519 -0.00152581
30 2.95 0.00819672 0.00341282 0.0120461 0.00915486 -0.0014162 -0.00109338 -0.0028818
31 3.05 0.0131148 0.0244097 0.0129917 0.0173571 -0.00185698 -0.00153265 -0.00342243
32 3.15 0.0131148 0.00509471 0.00896225 0.0121653 -0.00189307 -0.00182689 -0.00373626
33 3.25 0.0229508 0.0159263 0.01724 0.00666799 -0.00431322 -0.00464246 -0.00391464
34 3.35 0.0114754 0.00470734 0.0075033 0.00577287 -0.00519667 -0.00360928 -0.00366992
35 3.45 0.00655738 0.0123406 0.00279992 0.00749085 -0.00405309 -0.00257374 -0.00364362
36 3.55 0.0213115 0.0196203 0.0139163 0.0146122 -0.00239634 -0.00294731 -0.00362684
37 3.65 0.0131148 0.00382247 0.00869557 0.0120309 -0.00325755 -0.00315412 -0.00351734
38 3.75 0.0213115 0.0194799 0.00817558 0.00697973 -0.00437985 -0.00415606 -0.00351305
39 3.85 0.0196721 0.0135198 0.00810697 0.0196475 -0.00456455 -0.00670021 -0.00326186
40 3.95 0.0196721 0.0132184 0.0129893 0.0179374 -0.00478502 -0.00586891 -0.00290647
41 4.05 0.0163934 0.0168481 0.0190112 0.0220446 -0.0039546 -0.00449984 -0.00250131
42 4.15 0.0147541 0.00341545 0.0145124 0.00475823 0.00209612 -0.00290228 -0.0018349
43 4.25 0.0229508 0.0261729 0.0210761 0.0321766 0.00479302 0.00229689 -0.00140312
44 4.35 0.0163934 0.0120525 0.0150324 0.0214211 -0.00150847 -0.00203543 -0.00174679
45 4.45 0.0114754 0.00642379 0.00748665 0.00374152 -0.00216863 -0.00313051 -0.00180873
46 4.55 0.0180328 0.00394113 0.00843454 0.00934899 -0.00207804 -0.00314682 -0.00194036
47 4.65 0.0114754 0.0161042 0.00454309 0.00388997 -0.00129637 -0.00134382 -0.00207948
48 4.75 0.0163934 0.00942452 0.0148626 0.0247915 -0.000821675 -0.000714388 -0.00125092
49 4.85 0.0147541 0.0107381 0.0139827 0.00734502 0.00146763 0.000261959 0.00392356
50 4.95 0.0131148 0.0103311 0.013224 0.0104475 0.0019569 0.000499628 0.00536674
51 5.05 0.0131148 0.00333752 0.00376927 0.00469294 0.000461462 -0.00174746 0.00523897
52 5.15 0.0147541 0.00982857 0.003352 0.0180278 -0.00196422 -0.000352845 0.0050993
53 5.25 0.0131148 0.0100338 0.0135123 0.00873368 -6.08643e-05 -0.00126678 0.00517999
54 5.35 0.0180328 0.0117399 0.0138045 0.0205267 -0.00191143 -3.642e-06 0.00491772
55 5.45 0.0147541 0.014406 0.0155716 0.00465216 7.64622e-05 -0.0014998 0.00426594
56 5.55 0.0196721 0.0300356 0.0183127 0.014008 0.00201425 0.00669655 0.00367452
57 5.65 0.0163934 0.0179262 0.00963478 0.00790429 -0.00460311 -0.00376364 -0.00278509
58 5.75 0.0131148 0.0164783 0.0183441 0.00441108 -0.000317015 -0.00188641 -0.00082836
59 5.85 0.0213115 0.027097 0.00665148 0.0176287 0.000937984 -0.0021179 -0.001003
60 5.95 0.0131148 0.00845965 0.0110952 0.00617255 -0.000685426 -0.00289176 -0.00152719
61 6.05 0.00327869 0.00243315 0.003306 0.00488293 -0.00123402 -0.00336064 -0.00157358
62 6.15 0.0163934 0.00772001 0.0112658 0.00602994 -0.000920559 -0.00400214 -0.00194936
63 6.25 0.00983607 0.00218888 0.00315376 0.00152154 -0.000420255 -0.00319808 -0.00228424
64 6.35 0.0180328 0.00906645 0.0174545 0.00897162 -0.00462471 -0.00251779 -0.00138513
65 6.45 0.0180328 0.0121124 0.012027 0.0152543 -0.00546263 -0.00284935 -0.00137239
66 6.55 0.0213115 0.0159027 0.00797312 0.00979645 -0.00614466 -0.00332963 -0.00358174
67 6.65 0.0262295 0.0194085 0.0157786 0.0367913 -0.00528861 -0.00646053 -0.00375218
68 6.75 0.0196721 0.0101606 0.0125862 0.026417 -0.0053758 -0.00518074 -0.003748
69 6.85 0.00983607 0.0133397 0.00473058 0.00547245 -0.00434186 -0.00467057 -0.00325944
70 6.95 0.0131148 0.00832456 0.0107276 0.0209216 -0.000531403 -0.00406591 -0.00190847
71 7.05 0.0196721 0.0135095 0.0177505 0.0091582 -0.00154382 -0.00271974 0.000207134
72 7.15 0.0360656 0.0209785 0.0332444 0.0410282 -0.00466454 -0.00437508 -0.000677163
73 7.25 0.00983607 0.00768758 0.00531056 0.00378663 0.000429066 -0.00644226 -0.00511694
74 7.35 0.0196721 0.0228259 0.0163026 0.0236424 0.000787058 -0.00663502 -0.00740153
75 7.45 0.0245902 0.026283 0.0241694 0.0120126 -0.00397233 -0.0103245 -0.0088681
76 7.55 0.0229508 0.00920359 0.0215403 0.00855991 -0.00592473 -0.0118892 -0.0119732
77 7.65 0.0229508 0.0125139 0.0130405 0.0121188 -0.0096043 -0.0121553 -0.0088278
78 7.75 0.0409836 0.0529629 0.0298781 0.0284925 -0.00463959 -0.0147054 -0.0100137
79 7.85 0.0278689 0.0193778 0.01774 0.0430483 -0.00845334 -0.0157509 -0.0141088
80 7.95 0.0229508 0.0307896 0.0204623 0.0343814 -0.0101811 -0.0151498 -0.0180417
81 8.05 0.042623 0.044648 0.0286195 0.0296985 -0.0231699 -0.0257382 -0.0246934
82 8.15 0.0377049 0.0397652 0.0252987 0.0421538 -0.0215732 -0.0184438 -0.0328508
83 8.25 0.0459016 0.0493008 0.0396837 0.0490755 -0.0221049 -0.0126585 -0.0395803
84 8.35 0.0655738 0.062671 0.0644322 0.0720887 -0.0321486 -0.0284368 -0.0517192
85 8.45 0.0737705 0.050508 0.0511131 0.0537229 -0.0113365 -0.0396761 -0.0568531
86 8.55 0.0852459 0.0749827 0.0633545 0.0827796 -0.0504171 -0.0591359 -0.0728507
87 8.65 0.106557 0.115075 0.131956 0.0926429 -0.066898 -0.105041 -0.0902407
88 8.75 0.14918 0.11729 0.119941 0.103358 -0.119078 -0.104808 -0.100813
89 8.85 0.116393 0.108153 0.117662 0.105223 -0.154036 -0.142366 -0.124266
90 8.95 0.159016 0.135881 0.175287 0.128824 -0.156148 -0.161634 -0.139381
91 9.05 0.168852 0.155985 0.139136 0.128265 -0.236954 -0.208238 -0.167797
92 9.15 0.236066 0.198009 0.177246 0.173457 -0.289936 -0.210082 -0.191939
93 9.25 0.222951 0.176225 0.1998 0.140922 -0.29451 -0.309326 -0.215134
94 9.35 0.272131 0.24103 0.199657 0.202419 -0.297767 -0.331038 -0.246678
95 9.45 0.311475 0.251033 0.224257 0.228462 -0.398009 -0.308433 -0.282823
96 9.55 0.342623 0.26891 0.276961 0.258847 -0.464876 -0.311551 -0.32476
97 9.65 0.385246 0.334236 0.31745 0.340839 -0.605959 -0.578928 -0.364208
98 9.75 0.365574 0.315476 0.292612 0.318956 -0.574912 -0.532982 -0.374135
99 9.85 0.383607 0.333612 0.297362 0.338718 -0.563631 -0.646361 -0.394922
100 9.95 0.445902 0.484342 0.393233 0.389304 -0.645461 -0.741089 -0.395795
101 10.05 0.542623 0.465058 0.423477 0.468241 -0.663741 -0.695844 -0.388962
102 10.15 0.562295 0.525536 0.4539 0.462616 -0.721727 -0.760154 -0.393968
103 10.25 0.539344 0.467492 0.504751 0.462023 -0.709022 -0.969065 -0.395715
104 10.35 0.534426 0.489029 0.425583 0.418927 -0.580899 -0.778531 -0.421405
105 10.45 0.652459 0.59943 0.559286 0.497283 -0.783016 -0.656094 -0.499799
106 10.55 0.619672 0.547273 0.545226 0.519363 -0.743591 -0.912407 -0.51583
107 10.65 0.590164 0.524277 0.525476 0.544505 -0.920685 -0.873939 -0.51139
108 10.75 0.698361 0.568099 0.666766 0.629607 -0.86683 -0.977592 -0.552359
109 10.85 0.678689 0.551982 0.575753 0.535412 -0.572721 -0.802356 -0.552957
110 10.95 0.667213 0.548473 0.592063 0.555205 -0.739981 -0.76798 -0.588217
111 11.05 0.67541 0.586802 0.622614 0.535436 -1.11645 -0.719048 -0.597505
112 11.15 0.67541 0.506071 0.569875 0.52981 -0.772532 -0.704219 -0.644271
113 11.25 0.701639 0.606448 0.570554 0.614299 -0.779247 -0.99803 -0.670276
114 11.35 0.695082 0.553038 0.586437 0.601647 -0.815711 -0.894381 -0.650894
115 11.45 0.722951 0.605056 0.599323 0.663242 -0.915248 -0.666198 -0.651948
116 11.55 0.752459 0.651604 0.585013 0.631401 -0.910502 -0.910501 -0.650718
117 11.65 0.67377 0.52322 0.591056 0.569626 -0.722862 -0.738362 -0.621733
118 11.75 0.727869 0.68642 0.652111 0.588405 -0.927581 -0.994336 -0.631199
119 11.85 0.762295 0.634683 0.725906 0.648979 -1.12268 -0.79614 -0.667789
120 11.95 0.696721 0.530396 0.621265 0.578257 -1.03478 -0.910745 -0.662813
121 12.05 0.760656 0.607041 0.641364 0.716258 -0.735639 -0.820031 -0.607268
122 12.15 0.681967 0.539559 0.614759 0.547179 -0.564222 -0.702972 -0.534254
123 12.25 0.803279 0.705303 0.734353 0.752149 -0.519832 -0.694714 -0.581623
124 12.35 0.74918 0.640598 0.612836 0.602627 -1.00066 -0.788883 -0.594087
125 12.45 0.77541 0.614653 0.646444 0.626048 -1.10109 -1.02197 -0.585837
126 12.55 0.757377 0.566843 0.607852 0.607922 -0.897175 -0.864115 -0.531678
127 12.65 0.711475 0.680207 0.644148 0.645942 -0.739449 -0.925415 -0.602405
128 12.75 0.719672 0.567493 0.561572 0.574713 -1.12834 -0.921281 -0.638437
129 12.85 0.745902 0.683603 0.652696 0.709746 -0.796262 -0.665992 -0.6248
130 12.95 0.783607 0.654507 0.628739 0.638606 -0.844965 -0.687316 -0.667037
131 13.05 0.713115 0.653088 0.609878 0.586028 -0.943918 -0.677002 -0.707665
132 13.15 0.760656 0.626289 0.643961 0.687422 -0.823681 -0.683787 -0.759832
133 13.25 0.781967 0.648708 0.631645 0.711092 -1.16748 -0.528304 -0.741902
134 13.35 0.780328 0.775425 0.687754 0.622576 -0.974309 -0.770517 -0.782627
135 13.45 0.75082 0.654153 0.563121 0.715972 -0.900619 -0.953594 -0.82677
136 13.55 0.714754 0.519737 0.588874 0.594863 -0.809165 -1.13564 -0.846981
137 13.65 0.752459 0.541164 0.573008 0.698494 -1.07222 -1.01185 -0.899788
138 13.75 0.721311 0.611839 0.617854 0.611597 -1.05326 -0.934764 -0.916182
139 13.85 0.795082 0.689016 0.683501 0.660527 -1.05435 -1.12155 -0.960864
140 13.95 0.722951 0.548496 0.591189 0.633704 -0.934322 -0.973114 -0.945315
141 14.05 0.783607 0.640844 0.668311 0.634153 -1.1373 -1.01258 -0.952611
142 14.15 0.74918 0.59728 0.659944 0.652068 -0.930322 -1.09263 -0.915602
143 14.25 0.755738 0.663416 0.59837 0.652479 -0.753046 -1.04679 -0.894499
144 14.35 0.729508 0.600587 0.640187 0.654496 -0.632945 -1.03686 -0.856291
145 14.45 0.737705 0.668632 0.644651 0.597012 -0.839284 -1.1307 -0.822207
146 14.55 0.681967 0.486521 0.585145 0.594858 -0.921482 -1.08425 -0.844405
147 14.65 0.819672 0.712872 0.685396 0.679093 -1.2222 -1.18247 -0.889228
148 14.75 0.736066 0.667796 0.615675 0.598562 -1.14579 -1.20103 -0.876991
149 14.85 0.731148 0.532385 0.672958 0.676977 -0.928903 -0.838977 -0.843893
150 14.95 0.818033 0.610769 0.745903 0.599229 -0.838275 -0.620361 -0.836509
151 15.05 0.74918 0.610111 0.695145 0.540547 -0.876546 -0.865624 -0.845355
152 15.15 0.767213 0.694368 0.732678 0.613308 -0.92371 -0.674175 -0.751177
153 15.25 0.793443 0.653296 0.689329 0.581823 -0.828288 -0.843137 -0.721843
154 15.35 0.690164 0.605414 0.715532 0.600842 -0.70803 -0.89179 -0.71861
155 15.45 0.713115 0.626578 0.629603 0.691129 -0.963589 -1.10397 -0.746149
156 15.55 0.770492 0.702773 0.678219 0.682478 -0.545973 -0.860151 -0.725665
157 15.65 0.732787 0.700242 0.633879 0.666492 -0.601353 -0.529287 -0.678514
158 15.75 0.8 0.690942 0.660272 0.60079 -0.715375 -0.812189 -0.689714
159 15.85 0.785246 0.575637 0.709857 0.704048 -0.812873 -1.08312 -0.713608
160 15.95 0.740984 0.623178 0.693232 0.605345 -0.613929 -1.08973 -0.755716
161 16.05 0.760656 0.634074 0.651471 0.624411 -1.09084 -0.853593 -0.752733
162 16.15 0.744262 0.648785 0.626507 0.645031 -0.856077 -0.724151 -0.697111
163 16.25 0.75082 0.590305 0.658438 0.609619 -0.932997 -0.714953 -0.661456
164 16.35 0.739344 0.570776 0.629149 0.663766 -0.692014 -0.756975 -0.64325
165 16.45 0.709836 0.56336 0.599053 0.597216 -1.10225 -0.978153 -0.65629
166 16.55 0.834426 0.691437 0.751444 0.728268 -0.930109 -0.974207 -0.674115
167 16.65 0.77541 0.68603 0.671233 0.685447 -0.805225 -0.915992 -0.696048
168 16.75 0.755738 0.641287 0.703174 0.600753 -0.944294 -0.786957 -0.756188
169 16.85 0.739344 0.698381 0.603694 0.635448 -0.800274 -0.512795 -0.782171
170 16.95 0.721311 0.580487 0.53795 0.61592 -0.822491 -0.944801 -0.806706
171 17.05 0.742623 0.671595 0.657882 0.626446 -0.939608 -0.882588 -0.822053
172 17.15 0.778689 0.663662 0.640192 0.720047 -0.979408 -0.612434 -0.803306
173 17.25 0.745902 0.651031 0.638979 0.612658 -0.869348 -0.958362 -0.747714
174 17.35 0.809836 0.681292 0.654177 0.596619 -0.585904 -0.775442 -0.766965
175 17.45 0.785246 0.690205 0.597747 0.595074 -1.03793 -0.966313 -0.799208
176 17.55 0.704918 0.55695 0.62874 0.616049 -0.854087 -0.884088 -0.850205
177 17.65 0.706557 0.601908 0.591335 0.526231 -1.07569 -1.04354 -0.865069
178 17.75 0.755738 0.583932 0.677658 0.681553 -0.983822 -0.674411 -0.825684
179 17.85 0.745902 0.645724 0.700169 0.608549 -0.795669 -0.74125 -0.795088
180 17.95 0.795082 0.663818 0.718587 0.67925 -1.00203 -0.659381 -0.851871
181 18.05 0.744262 0.635433 0.615414 0.651691 -0.844991 -0.858671 -0.877075
182 18.15 0.777049 0.734832 0.715752 0.712955 -0.780372 -0.884037 -0.859127
183 18.25 0.711475 0.57774 0.590373 0.612274 -0.806792 -0.960548 -0.834197
184 18.35 0.780328 0.68398 0.625283 0.679955 -0.62613 -0.914132 -0.81972
185 18.45 0.760656 0.658349 0.668803 0.558622 -0.76595 -0.539493 -0.761115
186 18.55 0.718033 0.633655 0.605339 0.638406 -0.825549 -0.375818 -0.750609
187 18.65 0.793443 0.616326 0.664402 0.706125 -1.05972 -1.02618 -0.819624
188 18.75 0.691803 0.616091 0.605501 0.49742 -1.15257 -1.04371 -0.831845
189 18.85 0.785246 0.70806 0.713222 0.688372 -0.81075 -0.922753 -0.886073
190 18.95 0.744262 0.593866 0.601992 0.598876 -0.666909 -0.900916 -0.886238
191 19.05 0.813115 0.718067 0.667017 0.631726 -0.925832 -0.743271 -0.917855
192 19.15 0.768852 0.620898 0.610563 0.708852 -0.921433 -0.806914 -0.921414
193 19.25 0.721311 0.605687 0.606774 0.604007 -0.832005 -0.844527 -0.946162
194 19.35 0.731148 0.63602 0.676855 0.586737 -0.693707 -0.951191 -0.931206
195 19.45 0.75082 0.621862 0.660954 0.650976 -0.619909 -0.719238 -0.931286
196 19.55 0.768852 0.705255 0.719521 0.692718 -0.809043 -0.690228 -0.93028
197 19.65 0.780328 0.686168 0.754833 0.664753 -0.77366 -0.363643 -0.894582
198 19.75 0.739344 0.663106 0.563324 0.637787 -0.859422 -0.753656 -0.844976
199 19.85 0.765574 0.695797 0.710225 0.639967 -0.8065 -0.78791 -0.824372
200 19.95 0.801639 0.708577 0.705638 0.804071 -0.976304 -0.767695 -0.829949
201 20.05 0.803279 0.658552 0.57558 0.682762 -0.942787 -0.840995 -0.854868
202 20.15 0.745902 0.663617 0.635668 0.647316 -0.664852 -0.930891 -0.896325
203 20.25 0.729508 0.670848 0.615411 0.713098 -0.662127 -0.704887 -0.792745
204 20.35 0.683607 0.546087 0.624187 0.542056 -0.644484 -0.687866 -0.757565
205 20.45 0.793443 0.606467 0.686201 0.775418 -0.842294 -0.988809 -0.80523
206 20.55 0.809836 0.62882 0.652302 0.728255 -0.636189 -0.649957 -0.842106
207 20.65 0.786885 0.665789 0.638382 0.688541 -0.876982 -0.693043 -0.892003
208 20.75 0.736066 0.652112 0.640733 0.552899 -0.913248 -0.84794 -0.890648
209 20.85 0.767213 0.672343 0.679636 0.69813 -0.734258 -0.735006 -0.883704
210 20.95 0.721311 0.567458 0.649552 0.641389 -0.877423 -0.760165 -0.905519
211 21.05 0.783607 0.646005 0.616197 0.631677 -0.989935 -0.465194 -0.891314
212 21.15 0.777049 0.601994 0.553536 0.685248 -0.990047 -0.714352 -0.853883
213 21.25 0.709836 0.622601 0.561693 0.625191 -1.247 -0.980513 -0.845842
214 21.35 0.770492 0.567762 0.651367 0.712791 -1.1175 -0.986752 -0.879583
215 21.45 0.713115 0.623951 0.560317 0.619933 -0.984355 -0.686888 -0.887056
216 21.55 0.762295 0.648794 0.68347 0.528229 -0.622418 -0.890563 -0.899774
217 21.65 0.767213 0.597272 0.606932 0.635226 -1.06945 -0.788565 -0.888669
218 21.75 0.770492 0.666188 0.594296 0.673135 -0.807978 -0.6558 -0.842373
219 21.85 0.793443 0.680571 0.630987 0.694405 -1.04276 -0.734216 -0.785662
220 21.95 0.770492 0.633796 0.669371 0.64401 -0.897583 -0.914519 -0.780942
221 22.05 0.686885 0.593736 0.579105 0.577774 -1.29545 -1.07321 -0.761843
222 22.15 0.768852 0.645245 0.629023 0.668056 -0.941515 -0.694074 -0.812912
223 22.25 0.719672 0.594732 0.59486 0.624849 -0.509901 -0.724448 -0.744859
224 22.35 0.732787 0.669178 0.608572 0.638668 -0.507148 -0.895798 -0.742895
225 22.45 0.722951 0.661641 0.569637 0.6365 -0.75921 -0.733143 -0.761178
226 22.55 0.777049 0.586695 0.601943 0.545079 -0.90085 -0.846836 -0.835926
227 22.65 0.839344 0.688632 0.792105 0.744433 -0.846135 -0.893306 -0.82801
228 22.75 0.744262 0.614928 0.572035 0.609825 -0.66388 -0.790617 -0.793329
229 22.85 0.680328 0.569721 0.63166 0.543145 -0.612444 -0.808475 -0.758319
230 22.95 0.777049 0.699097 0.650174 0.663128 -0.599719 -0.560383 -0.714457
231 23.05 0.731148 0.611006 0.588252 0.60313 -0.692802 -0.439497 -0.710051
232 23.15 0.718033 0.693358 0.599051 0.667119 -0.593009 -0.659613 -0.721956
233 23.25 0.770492 0.61158 0.664759 0.589145 -0.956032 -0.931723 -0.787726
234 23.35 0.67377 0.540838 0.626134 0.590711 -1.04909 -0.926919 -0.803243
235 23.45 0.842623 0.78777 0.738879 0.832793 -0.805258 -0.831662 -0.788129
236 23.55 0.781967 0.655123 0.722999 0.721246 -0.752827 -0.713561 -0.750168
237 23.65 0.737705 0.667033 0.697427 0.553748 -0.594581 -0.789419 -0.769013
238 23.75 0.72623 0.636347 0.610599 0.648357 -0.429551 -0.617979 -0.771065
239 23.85 0.765574 0.657741 0.659851 0.726204 -0.850401 -0.755706 -0.764907
240 23.95 0.734426 0.718473 0.775318 0.68366 -0.904546 -0.965323 -0.743972
241 24.05 0.695082 0.559051 0.619213 0.537002 -0.632471 -0.9949 -0.717531
242 24.15 0.665574 0.549928 0.590897 0.557619 -0.833062 -1.08902 -0.740257
243 24.25 0.737705 0.638911 0.560939 0.575599 -0.520612 -0.831526 -0.696204
244 24.35 0.737705 0.623797 0.630633 0.604341 -0.947351 -0.8158 -0.687739
245 24.45 0.719672 0.559721 0.657161 0.600657 -0.824445 -0.806031 -0.682836
246 24.55 0.747541 0.611753 0.608283 0.681066 -1.10172 -1.09967 -0.707132
